0.9997224 -0.0235598  0.0000000
0.04582585496652    1.94454976174424   -6.81228316303017
   0.04604059644013    1.95366198630953   -6.80474188724695
   0.04638139747642    1.96812335477483   -6.79643942872906
   0.04640996438028    1.96933554745836   -6.79547951253719
   0.04675627471228    1.98403069442435   -6.79100052693854
   0.04711084280496    1.99907624677980   -6.78537996835393
   0.04737430595874    2.01025590100108   -6.78181608237848
   0.04745928865195    2.01386201104446   -6.78017498325631
   0.04780977707068    2.02873444870285   -6.77532592552616
   0.04815919453103    2.04356144188736   -6.77068976762238
   0.04844050114102    2.05549825576327   -6.76689127735100
   0.04850895043146    2.05840279625718   -6.76589990371867
   0.04886222078562    2.07339328107226   -6.76045540478257
   0.04921064949556    2.08817831815212   -6.75675623155390
   0.04953759161912    2.10205160494478   -6.75218646424656
   0.04955982103737    2.10299487616140   -6.75138163179764
   0.04991042341027    2.11787214928981   -6.74654421233844
   0.05026189956392    2.13278649996240   -6.74189416230668
   0.05060966310494    2.14754331162091   -6.73805469510205
   0.05067536600981    2.15033131346209   -6.73713410021365
   0.05095679950401    2.16227351147425   -6.73266811677913
   0.05130170279318    2.17690895273954   -6.72626951863280
   0.05149650601165    2.18517512807508   -6.72237051329135
   0.05164925310796    2.19165671647014   -6.71862503044911
   0.05199738199324    2.20642903095087   -6.71034927242208
   0.05208899809713    2.21031661958687   -6.70748867678233
   0.05235233563143    2.22149094333807   -6.70020518631016
   0.05268228858327    2.23549199000414   -6.69264568897314
   0.05270323352259    2.23638075633029   -6.69181267578944
   0.05305194261632    2.25117769106559   -6.68347363314964
   0.05329134015630    2.26133615793250   -6.67777618455095
   0.05340196456205    2.26603033465867   -6.67416890806376
   0.05374749352077    2.28069232525023   -6.66569204868567
   0.05386213549778    2.28555698144136   -6.66277622838669
   0.05410252306919    2.29575745877121   -6.65648094622407
   0.05442653296332    2.30950632091228   -6.64819039356433
   0.05444885068407    2.31045333910969   -6.64728534133307
   0.05480272491338    2.32546944843924   -6.63880316786058
   0.05503999906944    2.33553781277116   -6.63321273695810
   0.05514885773716    2.34015706311660   -6.63039092272272
   0.05550140665258    2.35511693478718   -6.62194854085335
   0.05563123958379    2.36062619578455   -6.61832654969962
   0.05585087255318    2.36994598345952   -6.61187696057134
   0.05619874659954    2.38470748424210   -6.60435427069190
   0.05624313533912    2.38659105222030   -6.60337151020643
   0.05654966114710    2.39959800402285   -6.59502381984722
   0.05679313507128    2.40992944599193   -6.58854954627219
   0.05690267606114    2.41457764962913   -6.58579128138815
   0.05725240032288    2.42941766145938   -6.57742995887928
   0.05740371573436    2.43583849850787   -6.57368536048177
   0.05760129945426    2.44422266015052   -6.56815693764272
   0.05794851644771    2.45895627990247   -6.55972088447654
   0.05799290617156    2.46083988964644   -6.55873815980337
   0.05829943181388    2.47384683441994   -6.55039138606228
   0.05849181765865    2.48201043221574   -6.54400035430391
   0.05864526833763    2.48852187606055   -6.53843850252398
   0.05888309434933    2.49861365753900   -6.52926335021180
   0.05899237639016    2.50325087307200   -6.52460929738585
   0.05923085803514    2.51337047534166   -6.51443140155561
   0.05933918872490    2.51796732175324   -6.50974171671584
   0.05956060209284    2.52736265790541   -6.49947645020289
   0.05969173975838    2.53292728330010   -6.49389192020687
   0.05988865191278    2.54128294809247   -6.48471252122896
   0.06004021771459    2.54771441006983   -6.47814306008945
   0.06023653160340    2.55604468838110   -6.46974013153574
   0.06038845479400    2.56249131560270   -6.46318407088783
   0.06058780443076    2.57095041121481   -6.45480019195027
   0.06074260357516    2.57751907511796   -6.44743128064108
   0.06091560569580    2.58486015435629   -6.43990783886755
   0.06109045407347    2.59227957667583   -6.43246267601841
   0.06126530264101    2.59969900705195   -6.42501760460104
   0.06144015062897    2.60711841283435   -6.41757265641916
   0.06159310217775    2.61360867685582   -6.41012609711331
   0.06178980570432    2.62195548884681   -6.40175077561294
   0.06194147703143    2.62839142862813   -6.39527759430616
   0.06213702778307    2.63668932438549   -6.38685748841940
   0.06227059552814    2.64235706647235   -6.38034604437440
   0.06248915410645    2.65163126401177   -6.37104066743094
   0.06261906751236    2.65714393982973   -6.36549530271086
   0.06283797318966    2.66643286598181   -6.35527321778047
   0.06294694799625    2.67105704450152   -6.35060279074041
   0.06318615049424    2.68120723506158   -6.34031961278285
   0.06329393982981    2.68578110993959   -6.33568792496511
   0.06353486571420    2.69600442975394   -6.32361052433921
   0.06359480602348    2.69854790470312   -6.32109507192860
   0.06374964299359    2.70511817368250   -6.30641119120733
   0.06377312698950    2.70611468097459   -6.29199911084007
   0.06375381010124    2.70529499849425   -6.27733297925783
   0.06372038416664    2.70387662030572   -6.26238533692522
   0.06369795372938    2.70292481915634   -6.24746921063478
   0.06366612030864    2.70157401684686   -6.23265142331420
   0.06362179386225    2.69969309218485   -6.21773397319594
   0.06359787318341    2.69867805492304   -6.20275081679847
   0.06354770587744    2.69654928235718   -6.18800177625369
   0.06352614647534    2.69563444224661   -6.18234425300188
   0.06350266700925    2.69463812717048   -6.17302877452540
   0.06344450735589    2.69217021161979   -6.15806822852951
   0.06340019053799    2.69028969552790   -6.14315280200737
   0.06331545335250    2.68669400322791   -6.12833851388329
   0.06319707491088    2.68167079590032   -6.11612415744230
   0.06315877335585    2.68004552824850   -6.11328060441904
   0.06293213771285    2.67042859287570   -6.09856156169281
   0.06285032733975    2.66695709536344   -6.09370297588115
   0.06267685725510    2.65959615879147   -6.08340014754479
   0.06250129648600    2.65214650723596   -6.07313515710561
   0.06241454029702    2.64846514162404   -6.06844330528134
   0.06217151718931    2.63815282935967   -6.05355233555727
   0.06215191039628    2.63732084521558   -6.05255109634043
   0.06191587056169    2.62730485741899   -6.03839404619899
   0.06180466665924    2.62258609064069   -6.03190304920137
   0.06164737714729    2.61591175181571   -6.02362644324142
   0.06144749061151    2.60742987371848   -6.01156174307612
   0.06140320389478    2.60555063492342   -6.00877075707850
   0.06116213896621    2.59532141498309   -5.99383724538118
   0.06109721350021    2.59256640256617   -5.99008479774542
   0.06089975332264    2.58418748325227   -5.97888870042427
   0.06075063197042    2.57785974773835   -5.97035526292232
   0.06063751572609    2.57305983366973   -5.96393169611620
   0.06039491621187    2.56276549594462   -5.94997277757885
   0.06037488815749    2.56191563622239   -5.94898047277640
   0.06013098058902    2.55156579322443   -5.93412897180231
   0.06004473483368    2.54790608707957   -5.92942676023878
   0.05986829309822    2.54041905306997   -5.91919025096572
   0.05969278644743    2.53297169794225   -5.90892923615873
   0.05960596928301    2.52928774493110   -5.90424004799295
   0.05936315995745    2.51898450418391   -5.88935363698376
   0.05934355874364    2.51815275678571   -5.88835278916816
   0.05910121451875    2.50786925187101   -5.87439705029836
   0.05899062016588    2.50317635039245   -5.86789177751529
   0.05883789283252    2.49669560060815   -5.85947579978806
   0.05864450385274    2.48848943631843   -5.84816056279000
   0.05858079695754    2.48578613208185   -5.84437358653855
   0.05833963518319    2.47555280263928   -5.82944340809582
   0.05829968403624    2.47385753708803   -5.82744013969500
   0.05807682359237    2.46440079649151   -5.81449508108882
   0.05794269104959    2.45870908808175   -5.80618851986728
   0.05781402479824    2.45324933335184   -5.79953942862252
   0.05759229312644    2.44384049046435   -5.78658342392136
   0.05756701722486    2.44276794640728   -5.78482221537500
   0.05730878740002    2.43181036046069   -5.76975793216751
   0.05724538508960    2.42911998081131   -5.76596499911011
   0.05704621056454    2.42066831579543   -5.75479170164461
   0.05689036716857    2.41405534068085   -5.74555703891503
   0.05679824916053    2.41014645451311   -5.74009955489274
   0.05655565082461    2.39985216678755   -5.72521747267683
   0.05653605500868    2.39902064843998   -5.72421700618781
   0.05629981148631    2.38899601746498   -5.71009055185205
   0.05618886443620    2.38428814982093   -5.70358574135499
   0.05603138651112    2.37760581597445   -5.69531911018732
   0.05583719910677    2.36936577176496   -5.68403992425130
   0.05577354471889    2.36666469559574   -5.68025416860479
   0.05552573275702    2.35614917566141   -5.66552699993709
   0.05548086749453    2.35424538716561   -5.66275556469687
   0.05526933526512    2.34526934194823   -5.65041077060967
   0.05514075707855    2.33981332411191   -5.64286223331910
   0.05500679597476    2.33412889045248   -5.63543859684644
   0.05477999437916    2.32450491313613   -5.62171704742050
   0.05475997716581    2.32365551343657   -5.62072550131870
   0.05450188009273    2.31270356060689   -5.60566633790424
   0.05443523369076    2.30987552291592   -5.60193823211215
   0.05423897180096    2.30154745110314   -5.59073547007910
   0.05408352997440    2.29495151596942   -5.58147475533024
   0.05397614439958    2.29039477405828   -5.57579263762456
   0.05374896249724    2.28075465900994   -5.56114223646567
   0.05372937189814    2.27992336203053   -5.56014214119587
   0.05347880466275    2.26929092629701   -5.54578092825532
   0.05338338069815    2.26524175694109   -5.54038649552921
   0.05320871306981    2.25783000444203   -5.53106253284828
   0.05303070826692    2.25027664406718   -5.51997981128019
   0.05296710561882    2.24757776339614   -5.51619522244258
   0.05271925962403    2.23706079932675   -5.50147421511816
   0.05267959187081    2.23537755915305   -5.49949127451776
   0.05244852248443    2.22557248469120   -5.48614450383406
   0.05233962475117    2.22095157665974   -5.47959554554173
   0.05220037402547    2.21504268601956   -5.47139789020980
   0.05198424840761    2.20587172741959   -5.45921741976695
   0.05193748794287    2.20388751892771   -5.45643075636407
   0.05168897318629    2.19334217697917   -5.44183273815086
   0.05162321610513    2.19055187625057   -5.43810532376456
   0.05142594726060    2.18218107586056   -5.42692326547905
   0.05128125826320    2.17604142051474   -5.41830128283225
   0.05117004729488    2.17132235390670   -5.41177291067491
   0.05093375408678    2.16129561459442   -5.39769058909825
   0.05091416852407    2.16046453132669   -5.39669085422308
   0.05066587279364    2.14992848341654   -5.38196300388480
   0.05057180033695    2.14593666322289   -5.37658403297391
   0.05040266427550    2.13875963426784   -5.36708800782080
